data folder: data/ready/nerc/conll2003_eng/
embeddings: glove, 6B.100d
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

1.train    L 0.197     acc [B 73.22 E 69.87 O 99.67 T 94.69]   B [P 94.55 R 77.45 F1 85.15]   E [P 85.46 R 72.35 F1 78.36]   EC [P 82.80 R 70.10 F1 75.92]
82. Shearer_S-PER takes_O the_O captaincy_O on_O a_O trial_O basis_O ,_O but_O new_O coach_O Glenn_B-PER Hoddle_E-PER said_O he_O saw_O no_O reason_O why_O the_O former_O Blackburn_S-ORG and_O Southampton_S-ORG skipper_O should_O not_O make_O the_O post_O his_O own_O ._O
83. "_O I_O 'm_O sure_O there_O wo_O n't_O be_O a_O problem_O ,_O I_O 'm_O sure_O Alan_S-PER is_O the_O man_O for_O the_O job_O ,_O "_O Hoddle_S-PER said_O ._O
84. "_O There_O were_O three_O or_O four_O people_O who_O could_O have_O done_O it_O but_O when_O I_O spoke_O to_O Alan_S-PER he_O was_O up_O for_O it_O and_O really_O wanted_O it_O ._O
85. "_O In_O four_O days_O it_O 's_O very_O difficult_O to_O come_O to_O a_O 100_O percent_O conclusion_O about_O something_O like_O this_O ..._O
86. but_O he_O knows_O how_O to_O conduct_O himself_O ,_O his_O team_O mates_O respect_O him_O and_O he_O knows_O about_O the_O team_O situation_O even_O though_O he_O plays_O up_O front_O ._O "_O
87. Shearer_S-PER 's_O Euro_B-MISC 96_O|E-MISC striking_O partner_O Teddy_B-PER Sheringham_E-PER withdrew_O from_O the_O squad_O with_O an_O injury_O on_O Friday_O ._O
88. He_O will_O probably_O be_O replaced_O by_O Shearer_S-PER 's_O Newcastle_S-ORG team_O mate_O Les_B-PER Ferdinand_E-PER ._O
89. BASKETBALL_O -_O INTERNATIONAL_B-MISC|O TOURNAMENT_E-MISC|O RESULT_O ._O
90. BELGRADE_S-LOC 1996-08-30_O
91. Result_O in_O an_O international_O
92. basketball_O tournament_O on_O Friday_O :_O
93. Red_B-ORG Star_E-ORG (_O Yugoslavia_S-LOC )_O beat_O Dinamo_S-ORG (_O Russia_S-LOC )_O 92-90_O (_O halftime_O
94. 47-47_O )_O
95. SOCCER_O -_O ROMANIA_S-LOC BEAT_O LITHUANIA_S-LOC IN_O UNDER-21_O MATCH_O ._O
96. BUCHAREST_S-LOC 1996-08-30_O
97. Romania_S-LOC beat_O Lithuania_S-LOC 2-1_O (_O halftime_O 1-1_O )_O in_O their_O European_S-MISC under-21_O soccer_O match_O on_O Friday_O ._O
98. Scorers_O :_O
99. Romania_S-LOC -_O Cosmin_B-PER Contra_E-PER (_O 31st_O )_O ,_O Mihai_B-PER Tararache_E-PER (_O 75th_O )_O
100. Lithuania_S-LOC -_O Danius_B-PER Gleveckas_E-PER (_O 13rd_S-LOC|O )_O

